12800     [3.39e-08, 5.80e+01, 6.38e+01]    [3.39e-08, 5.80e+01, 6.38e+01]    []  
7700      [5.60e-07, 5.17e+01, 7.04e+01]    [5.60e-07, 5.17e+01, 7.04e+01]    []  
6200      [2.90e-16, 5.80e+01, 6.38e+01]    [2.90e-16, 5.80e+01, 6.38e+01]    []  
12900     [3.04e-08, 5.80e+01, 6.38e+01]    [3.04e-08, 5.80e+01, 6.38e+01]    []  
7800      [5.54e-07, 5.28e+01, 6.93e+01]    [5.54e-07, 5.28e+01, 6.93e+01]    []  
6300      [2.90e-16, 5.80e+01, 6.38e+01]    [2.90e-16, 5.80e+01, 6.38e+01]    []  
13000     [2.97e-08, 5.80e+01, 6.38e+01]    [2.97e-08, 5.80e+01, 6.38e+01]    []  
7900      [5.49e-07, 5.36e+01, 6.83e+01]    [5.49e-07, 5.36e+01, 6.83e+01]    []  
6400      [2.90e-16, 5.80e+01, 6.38e+01]    [2.90e-16, 5.80e+01, 6.38e+01]    []  
13100     [3.12e-08, 5.80e+01, 6.38e+01]    [3.12e-08, 5.80e+01, 6.38e+01]    []  
8000      [5.45e-07, 5.44e+01, 6.75e+01]    [5.45e-07, 5.44e+01, 6.75e+01]    []  
6500      [2.91e-16, 5.80e+01, 6.38e+01]    [2.91e-16, 5.80e+01, 6.38e+01]    []  
13200     [3.53e-08, 5.80e+01, 6.38e+01]    [3.53e-08, 5.80e+01, 6.38e+01]    []  
8100      [5.41e-07, 5.51e+01, 6.68e+01]    [5.41e-07, 5.51e+01, 6.68e+01]    []  
6600      [2.91e-16, 5.80e+01, 6.38e+01]    [2.91e-16, 5.80e+01, 6.38e+01]    []  
13300     [4.39e-08, 5.80e+01, 6.38e+01]    [4.39e-08, 5.80e+01, 6.38e+01]    []  
8200      [5.38e-07, 5.57e+01, 6.62e+01]    [5.38e-07, 5.57e+01, 6.62e+01]    []  
6700      [2.91e-16, 5.80e+01, 6.38e+01]    [2.91e-16, 5.80e+01, 6.38e+01]    []  
13400     [6.16e-08, 5.80e+01, 6.38e+01]    [6.16e-08, 5.80e+01, 6.38e+01]    []  
8300      [5.36e-07, 5.62e+01, 6.57e+01]    [5.36e-07, 5.62e+01, 6.57e+01]    []  
6800      [2.91e-16, 5.80e+01, 6.38e+01]    [2.91e-16, 5.80e+01, 6.38e+01]    []  
13500     [1.05e-07, 5.80e+01, 6.38e+01]    [1.05e-07, 5.80e+01, 6.38e+01]    []  
8400      [5.34e-07, 5.66e+01, 6.53e+01]    [5.34e-07, 5.66e+01, 6.53e+01]    []  
6900      [2.91e-16, 5.80e+01, 6.38e+01]    [2.91e-16, 5.80e+01, 6.38e+01]    []  
13600     [2.75e-07, 5.80e+01, 6.38e+01]    [2.75e-07, 5.80e+01, 6.38e+01]    []  
8500      [5.32e-07, 5.69e+01, 6.49e+01]    [5.32e-07, 5.69e+01, 6.49e+01]    []  
7000      [2.91e-16, 5.80e+01, 6.38e+01]    [2.91e-16, 5.80e+01, 6.38e+01]    []  
13700     [3.43e-04, 5.79e+01, 6.39e+01]    [3.43e-04, 5.79e+01, 6.39e+01]    []  
7100      [2.92e-16, 5.80e+01, 6.38e+01]    [2.92e-16, 5.80e+01, 6.38e+01]    []  
8600      [5.31e-07, 5.72e+01, 6.47e+01]    [5.31e-07, 5.72e+01, 6.47e+01]    []  
13800     [1.10e-08, 5.80e+01, 6.38e+01]    [1.10e-08, 5.80e+01, 6.38e+01]    []  
7200      [2.92e-16, 5.80e+01, 6.38e+01]    [2.92e-16, 5.80e+01, 6.38e+01]    []  
